Stazioni;Data;T-MIN;T-MAX
Sabaudia;01/05/2019;9,1;19,3
Sabaudia;02/05/2019;10,3;20,3
Sabaudia;03/05/2019;11;20,5
Sabaudia;04/05/2019;12,7;17,7
Sabaudia;05/05/2019;10,4;17,7
Sabaudia;06/05/2019;7,5;17
Sabaudia;07/05/2019;8,1;19,5
Sabaudia;08/05/2019;8,9;19,9
Sabaudia;09/05/2019;14,3;20,9
Sabaudia;10/05/2019;13,9;20,6
Sabaudia;11/05/2019;11,8;23,3
Sabaudia;12/05/2019;12,8;21,2
Sabaudia;13/05/2019;11,8;21,8
Sabaudia;14/05/2019;12,7;20,2
Sabaudia;15/05/2019;10,1;13,1
Sabaudia;16/05/2019;9,7;20,6
Sabaudia;17/05/2019;11,3;21,8
Sabaudia;18/05/2019;15,2;20,9
Sabaudia;19/05/2019;14,9;20,2
Sabaudia;20/05/2019;12,4;21,5
Sabaudia;21/05/2019;14,6;23
Sabaudia;22/05/2019;13,7;23,2
Sabaudia;23/05/2019;12,9;21,8
Sabaudia;24/05/2019;13,3;22,3
Sabaudia;25/05/2019;13,6;22,7
Sabaudia;26/05/2019;14,4;18,3
Sabaudia;27/05/2019;15,4;19,5
Sabaudia;28/05/2019;14,5;22
Sabaudia;29/05/2019;15;22,5
Sabaudia;30/05/2019;13,5;23
Sabaudia;31/05/2019;14,3;22,2
Sacco a Colleferro;01/05/2019;5;18,4
Sacco a Colleferro;02/05/2019;5,9;21,2
Sacco a Colleferro;03/05/2019;4,2;21,1
Sacco a Colleferro;04/05/2019;11;16,7
Sacco a Colleferro;05/05/2019;6,6;14,7
Sacco a Colleferro;06/05/2019;4,8;16,8
Sacco a Colleferro;07/05/2019;1;18,8
Sacco a Colleferro;08/05/2019;2,1;19,6
Sacco a Colleferro;09/05/2019;10,9;20,5
Sacco a Colleferro;10/05/2019;8,1;23
Sacco a Colleferro;11/05/2019;4,9;22,2
Sacco a Colleferro;12/05/2019;9,3;15,6
Sacco a Colleferro;13/05/2019;5,7;17,2
Sacco a Colleferro;14/05/2019;9,3;21
Sacco a Colleferro;15/05/2019;8,2;11,2
Sacco a Colleferro;16/05/2019;4,2;21,5
Sacco a Colleferro;17/05/2019;4,9;23,5
Sacco a Colleferro;18/05/2019;12,9;18,8
Sacco a Colleferro;19/05/2019;9,5;19,2
Sacco a Colleferro;20/05/2019;8,2;17,1
Sacco a Colleferro;21/05/2019;11,2;19,3
Sacco a Colleferro;22/05/2019;9,1;22,4
Sacco a Colleferro;23/05/2019;6,7;23
Sacco a Colleferro;24/05/2019;7;23
Sacco a Colleferro;25/05/2019;9,6;22,7
Sacco a Colleferro;26/05/2019;12,4;17,8
Sacco a Colleferro;27/05/2019;12,1;17
Sacco a Colleferro;28/05/2019;13,3;20,9
Sacco a Colleferro;29/05/2019;10,1;19,7
Sacco a Colleferro;30/05/2019;9,8;21,7
Sacco a Colleferro;31/05/2019;9,7;21
Salisano;01/05/2019;8,5;19
Salisano;02/05/2019;7,7;20
Salisano;03/05/2019;9,2;18,5
Salisano;04/05/2019;9,7;15,7
Salisano;05/05/2019;5,7;12,1
Salisano;06/05/2019;4,2;15,1
Salisano;07/05/2019;5,2;19,2
Salisano;08/05/2019;7,2;17,8
Salisano;09/05/2019;11,3;18,6
Salisano;10/05/2019;10,3;21,2
Salisano;11/05/2019;10,9;19,5
Salisano;12/05/2019;9,1;18
Salisano;13/05/2019;10,4;17,1
Salisano;14/05/2019;7;18,8
Salisano;15/05/2019;7;10
Salisano;16/05/2019;8,2;22
Salisano;17/05/2019;10,1;19,7
Salisano;18/05/2019;11,7;15,4
Salisano;19/05/2019;9,9;13,9
Salisano;20/05/2019;7,7;15,4
Salisano;21/05/2019;10,6;14,7
Salisano;22/05/2019;11,1;19,5
Salisano;23/05/2019;9,2;22,5
Salisano;24/05/2019;11,1;21,9
Salisano;25/05/2019;11,5;20,2
Salisano;26/05/2019;12;16,1
Salisano;27/05/2019;13,4;18,6
Salisano;28/05/2019;12,6;17,9
Salisano;29/05/2019;10,8;15,7
Salisano;30/05/2019;10,9;18
Salisano;31/05/2019;11,9;20,6
Salone;01/05/2019;3,8;20,9
Salone;02/05/2019;2,6;23,4
Salone;03/05/2019;2,4;21,1
Salone;04/05/2019;10,2;20,1
Salone;05/05/2019;7,1;16,5
Salone;06/05/2019;4;17,8
Salone;07/05/2019;-0,7;20,9
Salone;08/05/2019;1;20,1
Salone;09/05/2019;7,8;24
Salone;10/05/2019;6,3;24,2
Salone;11/05/2019;4,2;23,3
Salone;12/05/2019;8,1;19,1
Salone;13/05/2019;7;20
Salone;14/05/2019;8,9;21,6
Salone;15/05/2019;7,5;11,2
Salone;16/05/2019;3,6;23,1
Salone;17/05/2019;3,7;21,9
Salone;18/05/2019;12,6;19,8
Salone;19/05/2019;9,9;19,5
Salone;20/05/2019;7,1;19,1
Salone;21/05/2019;10,3;19,2
Salone;22/05/2019;5,7;22,4
Salone;23/05/2019;6,3;23,9
Salone;24/05/2019;6,5;24,4
Salone;25/05/2019;6,3;23
Salone;26/05/2019;13,5;18,4
Salone;27/05/2019;13,9;17,3
Salone;28/05/2019;13,3;23,9
Salone;29/05/2019;12,5;20,3
Salone;30/05/2019;9,7;22,2
Salone;31/05/2019;8,8;23,4
Sambuci;01/05/2019;7,2;14,2
Sambuci;02/05/2019;6,3;17,8
Sambuci;03/05/2019;7,4;17,7
Sambuci;04/05/2019;8,4;13,5
Sambuci;05/05/2019;2,9;11
Sambuci;06/05/2019;2,7;13,5
Sambuci;07/05/2019;3,2;15,9
Sambuci;08/05/2019;5,8;16,9
Sambuci;09/05/2019;9,5;18,2
Sambuci;10/05/2019;9,7;18,9
Sambuci;11/05/2019;9,7;19,1
Sambuci;12/05/2019;8;16,6
Sambuci;13/05/2019;8,1;14,8
Sambuci;14/05/2019;6,6;17,1
Sambuci;15/05/2019;5,3;9
Sambuci;16/05/2019;5,6;16,9
Sambuci;17/05/2019;8,7;18,7
Sambuci;18/05/2019;10,3;14,4
Sambuci;19/05/2019;9,6;13,4
Sambuci;20/05/2019;8,7;14,3
Sambuci;21/05/2019;9,1;15,3
Sambuci;22/05/2019;9,3;18,7
Sambuci;23/05/2019;9,2;19,7
Sambuci;24/05/2019;9,9;20,8
Sambuci;25/05/2019;10,5;20
Sambuci;26/05/2019;10,9;15,4
Sambuci;27/05/2019;11,8;18
Sambuci;28/05/2019;11,5;18,5
Sambuci;29/05/2019;9,7;15,7
Sambuci;30/05/2019;9,7;19,2
Sambuci;31/05/2019;10,3;17
San Biagio Saracinisco;01/05/2019;4;10,7
San Biagio Saracinisco;02/05/2019;3,7;13,8
San Biagio Saracinisco;03/05/2019;5,9;13,1
San Biagio Saracinisco;04/05/2019;6,2;11,7
San Biagio Saracinisco;05/05/2019;1,9;7,4
San Biagio Saracinisco;06/05/2019;0,8;9,8
San Biagio Saracinisco;07/05/2019;0,5;9,3
San Biagio Saracinisco;08/05/2019;2,5;12,8
San Biagio Saracinisco;09/05/2019;5,8;9,8
San Biagio Saracinisco;10/05/2019;5,2;15,2
San Biagio Saracinisco;11/05/2019;6,3;15,5
San Biagio Saracinisco;12/05/2019;4,9;12,6
San Biagio Saracinisco;13/05/2019;4,7;13,8
San Biagio Saracinisco;14/05/2019;3,3;11,7
San Biagio Saracinisco;15/05/2019;2,1;5,9
San Biagio Saracinisco;16/05/2019;4,8;14,1
San Biagio Saracinisco;17/05/2019;4,5;15,2
San Biagio Saracinisco;18/05/2019;8,6;11,9
San Biagio Saracinisco;19/05/2019;6,4;10,2
San Biagio Saracinisco;20/05/2019;4,9;11,2
San Biagio Saracinisco;21/05/2019;6,1;11,1
San Biagio Saracinisco;22/05/2019;7;15,4
San Biagio Saracinisco;23/05/2019;6,7;16,2
San Biagio Saracinisco;24/05/2019;6,6;15,3
San Biagio Saracinisco;25/05/2019;8,4;17,9
San Biagio Saracinisco;26/05/2019;9,3;13,7
San Biagio Saracinisco;27/05/2019;8,9;14,6
San Biagio Saracinisco;28/05/2019;9,4;15,1
San Biagio Saracinisco;29/05/2019;7;14,5
San Biagio Saracinisco;30/05/2019;5,6;15,2
San Biagio Saracinisco;31/05/2019;6,2;13,1
San Marino;01/05/2019;6,8;18,8
San Marino;02/05/2019;5,2;21,3
San Marino;03/05/2019;6,5;20,3
San Marino;04/05/2019;10;15,6
San Marino;05/05/2019;6,4;14,6
San Marino;06/05/2019;5,3;16,6
San Marino;07/05/2019;4,3;19
San Marino;08/05/2019;5,3;20,7
San Marino;09/05/2019;8,7;19,9
San Marino;10/05/2019;9;22,6
San Marino;11/05/2019;8,2;22,9
San Marino;12/05/2019;9,1;17,2
San Marino;13/05/2019;6,5;18,3
San Marino;14/05/2019;9,8;21,6
San Marino;15/05/2019;7,2;10,8
San Marino;16/05/2019;6;20,8
San Marino;17/05/2019;7,2;21,1
San Marino;18/05/2019;10,8;17
San Marino;19/05/2019;9,1;18,5
San Marino;20/05/2019;8,7;16,9
San Marino;21/05/2019;10,5;19,6
San Marino;22/05/2019;9;22,2
San Marino;23/05/2019;10,9;23,9
San Marino;24/05/2019;9,2;24,7
San Marino;25/05/2019;9,5;22,6
San Marino;26/05/2019;11,7;16,6
San Marino;27/05/2019;13;16,3
San Marino;28/05/2019;12,4;20,8
San Marino;29/05/2019;10,8;20,7
San Marino;30/05/2019;10,7;20,4
San Marino;31/05/2019;10,1;20,5
Santa Severa;01/05/2019;7,9;17,9
Santa Severa;02/05/2019;7,6;18,6
Santa Severa;03/05/2019;10,8;18,2
Santa Severa;04/05/2019;11,2;17,5
Santa Severa;05/05/2019;7,6;15,1
Santa Severa;06/05/2019;5,7;18,2
Santa Severa;07/05/2019;4,6;17,1
Santa Severa;08/05/2019;7;17,7
Santa Severa;09/05/2019;9,8;19,1
Santa Severa;10/05/2019;8,9;19,5
Santa Severa;11/05/2019;9,5;19,5
Santa Severa;12/05/2019;11,2;18,9
Santa Severa;13/05/2019;12,1;19,9
Santa Severa;14/05/2019;11,1;21,8
Santa Severa;15/05/2019;8,6;11,3
Santa Severa;16/05/2019;8,3;17,9
Santa Severa;17/05/2019;7,1;18,6
Santa Severa;18/05/2019;13,9;18,9
Santa Severa;19/05/2019;13,5;18,3
Santa Severa;20/05/2019;13,1;18,3
Santa Severa;21/05/2019;13,8;18,9
Santa Severa;22/05/2019;12,3;18,7
Santa Severa;23/05/2019;12,4;20
Santa Severa;24/05/2019;10,7;19,4
Santa Severa;25/05/2019;12,3;19,7
Santa Severa;26/05/2019;13,9;17,6
Santa Severa;27/05/2019;15,3;20,4
Santa Severa;28/05/2019;14,1;20,2
Santa Severa;29/05/2019;13,4;20,1
Santa Severa;30/05/2019;12,2;20
Santa Severa;31/05/2019;10,2;21,2
Sasso Furbara;01/05/2019;9,1;18,7
Sasso Furbara;02/05/2019;8,8;19,4
Sasso Furbara;03/05/2019;11,6;18,3
Sasso Furbara;04/05/2019;9,5;17,3
Sasso Furbara;05/05/2019;5,5;13,1
Sasso Furbara;06/05/2019;4,1;14,4
Sasso Furbara;07/05/2019;6,5;18,1
Sasso Furbara;08/05/2019;8,3;17,2
Sasso Furbara;09/05/2019;11,3;20,1
Sasso Furbara;10/05/2019;11,2;21,2
Sasso Furbara;11/05/2019;11,4;19,5
Sasso Furbara;12/05/2019;10,4;16,4
Sasso Furbara;13/05/2019;9,8;17,3
Sasso Furbara;14/05/2019;8,1;17,7
Sasso Furbara;15/05/2019;6,6;8,8
Sasso Furbara;16/05/2019;7;20,6
Sasso Furbara;17/05/2019;8,3;19,1
Sasso Furbara;18/05/2019;11,5;15,6
Sasso Furbara;19/05/2019;12,1;17,5
Sasso Furbara;20/05/2019;11,1;17,5
Sasso Furbara;21/05/2019;12;16,7
Sasso Furbara;22/05/2019;12,1;20,2
Sasso Furbara;23/05/2019;11,8;21,6
Sasso Furbara;24/05/2019;11,4;21,8
Sasso Furbara;25/05/2019;11,8;21,9
Sasso Furbara;26/05/2019;11,9;15,2
Sasso Furbara;27/05/2019;13;17,8
Sasso Furbara;28/05/2019;13,1;18,8
Sasso Furbara;29/05/2019;11,3;18,6
Sasso Furbara;30/05/2019;11,2;20,1
Sasso Furbara;31/05/2019;11,1;20,6
Settefrati;01/05/2019;5,2;14,2
Settefrati;02/05/2019;4,6;18
Settefrati;03/05/2019;6,4;17,7
Settefrati;04/05/2019;7,6;13,5
Settefrati;05/05/2019;3,7;11,5
Settefrati;06/05/2019;3,2;12,6
Settefrati;07/05/2019;1,7;14,7
Settefrati;08/05/2019;4,3;17,2
Settefrati;09/05/2019;6,3;14,5
Settefrati;10/05/2019;7,2;17,7
Settefrati;11/05/2019;7,7;19
Settefrati;12/05/2019;6,3;16,7
Settefrati;13/05/2019;5,5;15,2
Settefrati;14/05/2019;7,1;17
Settefrati;15/05/2019;5,2;10
Settefrati;16/05/2019;5,2;16,7
Settefrati;17/05/2019;6,3;19,1
Settefrati;18/05/2019;9,3;15,3
Settefrati;19/05/2019;8,1;14,6
Settefrati;20/05/2019;7,1;14,8
Settefrati;21/05/2019;7,9;12,4
Settefrati;22/05/2019;7,5;19,9
Settefrati;23/05/2019;8,7;20,3
Settefrati;24/05/2019;8,4;18,8
Settefrati;25/05/2019;9,8;19,1
Settefrati;26/05/2019;10,9;14,1
Settefrati;27/05/2019;10,9;14,1
Settefrati;28/05/2019;10,7;17,7
Settefrati;29/05/2019;8;18,2
Settefrati;30/05/2019;8,1;18,8
Settefrati;31/05/2019;8,5;16,2
Sgurgola;01/05/2019;5,6;20,2
Sgurgola;02/05/2019;6,8;22,6
Sgurgola;03/05/2019;4,7;20,6
Sgurgola;04/05/2019;9,9;17,7
Sgurgola;05/05/2019;6,8;15,8
Sgurgola;06/05/2019;4,7;17,6
Sgurgola;07/05/2019;1,3;19,2
Sgurgola;08/05/2019;2,2;21,1
Sgurgola;09/05/2019;8,5;20,3
Sgurgola;10/05/2019;7,2;22,7
Sgurgola;11/05/2019;5,2;24
Sgurgola;12/05/2019;9,6;17,8
Sgurgola;13/05/2019;7,3;19,5
Sgurgola;14/05/2019;9,1;22,4
Sgurgola;15/05/2019;8,7;12,1
Sgurgola;16/05/2019;5;22,6
Sgurgola;17/05/2019;4,8;21,6
Sgurgola;18/05/2019;11,6;18,2
Sgurgola;19/05/2019;9,4;19,3
Sgurgola;20/05/2019;8,6;16,8
Sgurgola;21/05/2019;10,6;20,9
Sgurgola;22/05/2019;7,4;23,4
Sgurgola;23/05/2019;7,5;23,5
Sgurgola;24/05/2019;8,5;24,7
Sgurgola;25/05/2019;8,5;23,3
Sgurgola;26/05/2019;13;17,2
Sgurgola;27/05/2019;14;17,2
Sgurgola;28/05/2019;13,3;21,9
Sgurgola;29/05/2019;9,5;21,6
Sgurgola;30/05/2019;9,4;22,6
Sgurgola;31/05/2019;10,3;21,6
Sora;01/05/2019;7,3;17,2
Sora;02/05/2019;5,6;20,4
Sora;03/05/2019;8,5;20,2
Sora;04/05/2019;11;16,6
Sora;05/05/2019;7,7;14,7
Sora;06/05/2019;6,8;15,3
Sora;07/05/2019;3,5;18,7
Sora;08/05/2019;5,6;20,1
Sora;09/05/2019;9,5;16,6
Sora;10/05/2019;7,5;21,6
Sora;11/05/2019;7,8;21,6
Sora;12/05/2019;9,2;18,7
Sora;13/05/2019;6,9;16,2
Sora;14/05/2019;10,1;16,8
Sora;15/05/2019;7,2;12,4
Sora;16/05/2019;8,2;19,3
Sora;17/05/2019;8,4;20,9
Sora;18/05/2019;11,7;19,3
Sora;19/05/2019;10,8;18,4
Sora;20/05/2019;9,7;18,2
Sora;21/05/2019;10,1;17,3
Sora;22/05/2019;9,8;22,4
Sora;23/05/2019;9,9;23
Sora;24/05/2019;9,1;22,1
Sora;25/05/2019;12,4;22,3
Sora;26/05/2019;13,3;17,3
Sora;27/05/2019;13,5;16,7
Sora;28/05/2019;13,1;20,6
Sora;29/05/2019;11,6;20,7
Sora;30/05/2019;11,5;21,4
Sora;31/05/2019;11,3;20,2
Sorano Meteo;01/05/2019;7,6;14,6
Sorano Meteo;02/05/2019;8,5;15,3
Sorano Meteo;03/05/2019;8;14
Sorano Meteo;04/05/2019;7,4;14
Sorano Meteo;05/05/2019;2,4;8,7
Sorano Meteo;06/05/2019;2,4;9
Sorano Meteo;07/05/2019;4,8;13,3
Sorano Meteo;08/05/2019;6,5;12,3
Sorano Meteo;09/05/2019;7,3;14,8
Sorano Meteo;10/05/2019;9,6;16,4
Sorano Meteo;11/05/2019;7,3;15,1
Sorano Meteo;12/05/2019;6,4;13
Sorano Meteo;13/05/2019;6,8;9,1
Sorano Meteo;14/05/2019;3,7;8,3
Sorano Meteo;15/05/2019;3;7,3
Sorano Meteo;16/05/2019;4,3;14,6
Sorano Meteo;17/05/2019;7,4;14,8
Sorano Meteo;18/05/2019;8,4;12,8
Sorano Meteo;19/05/2019;7,6;12,8
Sorano Meteo;20/05/2019;7,5;12,6
Sorano Meteo;21/05/2019;9,3;14,4
Sorano Meteo;22/05/2019;9,7;15,5
Sorano Meteo;23/05/2019;9,9;16,5
Sorano Meteo;24/05/2019;10,2;18,9
Sorano Meteo;25/05/2019;11,2;17,8
Sorano Meteo;26/05/2019;9,9;13,3
Sorano Meteo;27/05/2019;10,7;18,3
Sorano Meteo;28/05/2019;11;14,4
Sorano Meteo;29/05/2019;9,3;14,1
Sorano Meteo;30/05/2019;9,2;13,3
Sorano Meteo;31/05/2019;8,6;16,5
Sorgenti Capore;01/05/2019;7,5;19,8
Sorgenti Capore;02/05/2019;4,6;21,6
Sorgenti Capore;03/05/2019;5,6;20,9
Sorgenti Capore;04/05/2019;10,5;17,3
Sorgenti Capore;05/05/2019;7,2;14,2
Sorgenti Capore;06/05/2019;4,5;16,1
Sorgenti Capore;07/05/2019;1,9;19,7
Sorgenti Capore;08/05/2019;4,6;19,4
Sorgenti Capore;09/05/2019;10,3;19,3
Sorgenti Capore;10/05/2019;8,2;21,8
Sorgenti Capore;11/05/2019;7,9;21,6
Sorgenti Capore;12/05/2019;10,3;18,6
Sorgenti Capore;13/05/2019;9,4;17,4
Sorgenti Capore;14/05/2019;7,5;20
Sorgenti Capore;15/05/2019;6;11,3
Sorgenti Capore;16/05/2019;5,5;21
Sorgenti Capore;17/05/2019;7,3;20,8
Sorgenti Capore;18/05/2019;10,5;16,8
Sorgenti Capore;19/05/2019;10,8;17,3
Sorgenti Capore;20/05/2019;8,8;17,3
Sorgenti Capore;21/05/2019;11,6;17,6
Sorgenti Capore;22/05/2019;9,5;21,7
Sorgenti Capore;23/05/2019;10,7;23,8
Sorgenti Capore;24/05/2019;10,1;23,9
Sorgenti Capore;25/05/2019;10;21,5
Sorgenti Capore;26/05/2019;13,6;17,4
Sorgenti Capore;27/05/2019;13,4;19,9
Sorgenti Capore;28/05/2019;13,2;19,9
Sorgenti Capore;29/05/2019;12,5;19,7
Sorgenti Capore;30/05/2019;11,9;20
Sorgenti Capore;31/05/2019;9,9;21,6
Sorgenti Peschiera;01/05/2019;6,9;16,7
Sorgenti Peschiera;02/05/2019;2,9;20
Sorgenti Peschiera;03/05/2019;3,9;18,4
Sorgenti Peschiera;04/05/2019;9,3;15,7
Sorgenti Peschiera;05/05/2019;4,9;14
Sorgenti Peschiera;06/05/2019;2,8;12,3
Sorgenti Peschiera;07/05/2019;-0,2;17,1
Sorgenti Peschiera;08/05/2019;3,2;17,8
Sorgenti Peschiera;09/05/2019;8,2;18,3
Sorgenti Peschiera;10/05/2019;4,8;18,9
Sorgenti Peschiera;11/05/2019;6,1;20,9
Sorgenti Peschiera;12/05/2019;8,4;17,8
Sorgenti Peschiera;13/05/2019;8,4;13,9
Sorgenti Peschiera;14/05/2019;5,5;15,5
Sorgenti Peschiera;15/05/2019;6,3;9,9
Sorgenti Peschiera;16/05/2019;8,8;18,4
Sorgenti Peschiera;17/05/2019;7,7;19,7
Sorgenti Peschiera;18/05/2019;8,5;16,6
Sorgenti Peschiera;19/05/2019;9;14,8
Sorgenti Peschiera;20/05/2019;7,8;14,2
Sorgenti Peschiera;21/05/2019;9,6;14
Sorgenti Peschiera;22/05/2019;8,3;20
Sorgenti Peschiera;23/05/2019;9,3;20,8
Sorgenti Peschiera;24/05/2019;8,6;20,9
Sorgenti Peschiera;25/05/2019;8,5;21,5
Sorgenti Peschiera;26/05/2019;12;17,1
Sorgenti Peschiera;27/05/2019;11,6;19,6
Sorgenti Peschiera;28/05/2019;12,3;18,8
Sorgenti Peschiera;29/05/2019;10,4;17,4
Sorgenti Peschiera;30/05/2019;9,7;18,4
Sorgenti Peschiera;31/05/2019;8,9;19,9
Soriano nel Cimino;01/05/2019;8,8;18
Soriano nel Cimino;02/05/2019;7,9;18,5
Soriano nel Cimino;03/05/2019;9,7;17,8
Soriano nel Cimino;04/05/2019;9,3;15,4
Soriano nel Cimino;05/05/2019;5,2;12
Soriano nel Cimino;06/05/2019;4,8;12
Soriano nel Cimino;07/05/2019;4,5;16,9
Soriano nel Cimino;08/05/2019;6,9;16,7
Soriano nel Cimino;09/05/2019;10,8;19,7
Soriano nel Cimino;10/05/2019;9,4;20,1
Soriano nel Cimino;11/05/2019;10,1;19,4
Soriano nel Cimino;12/05/2019;9;15,9
Soriano nel Cimino;13/05/2019;9,3;14
Soriano nel Cimino;14/05/2019;5,3;14,1
Soriano nel Cimino;15/05/2019;5;8
Soriano nel Cimino;16/05/2019;5,5;18,6
Soriano nel Cimino;17/05/2019;8,5;19
Soriano nel Cimino;18/05/2019;10,2;16,4
Soriano nel Cimino;19/05/2019;9,3;13,8
Soriano nel Cimino;20/05/2019;8,3;14,6
Soriano nel Cimino;21/05/2019;10,1;17,3
Soriano nel Cimino;22/05/2019;11,3;19,2
Soriano nel Cimino;23/05/2019;11,2;21,5
Soriano nel Cimino;24/05/2019;10,6;22,5
Soriano nel Cimino;25/05/2019;11,2;21,4
Soriano nel Cimino;26/05/2019;11,3;15,9
Soriano nel Cimino;27/05/2019;11,9;18,5
Soriano nel Cimino;28/05/2019;11,9;19,4
Soriano nel Cimino;29/05/2019;10,4;17
Soriano nel Cimino;30/05/2019;9,7;18,5
Soriano nel Cimino;31/05/2019;9,8;20,7
Spigno Saturnia;01/05/2019;5,6;18,9
Spigno Saturnia;02/05/2019;5,6;19,9
Spigno Saturnia;03/05/2019;9,7;20
Spigno Saturnia;04/05/2019;11,2;17,7
Spigno Saturnia;05/05/2019;9,2;18,9
Spigno Saturnia;06/05/2019;7,9;18,6
Spigno Saturnia;07/05/2019;3,8;17,9
Spigno Saturnia;08/05/2019;5;18,8
Spigno Saturnia;09/05/2019;7,4;18,8
Spigno Saturnia;10/05/2019;10;22,2
Spigno Saturnia;11/05/2019;8,2;21,9
Spigno Saturnia;12/05/2019;12,7;20,5
Spigno Saturnia;13/05/2019;11,5;23
Spigno Saturnia;14/05/2019;11,7;21,6
Spigno Saturnia;15/05/2019;10,1;13,6
Spigno Saturnia;16/05/2019;9,5;22,8
Spigno Saturnia;17/05/2019;8;21,6
Spigno Saturnia;18/05/2019;10;20,4
Spigno Saturnia;19/05/2019;10,7;20,4
Spigno Saturnia;20/05/2019;10,1;20,4
Spigno Saturnia;21/05/2019;11,5;21,6
Spigno Saturnia;22/05/2019;10,3;22,1
Spigno Saturnia;23/05/2019;10,8;22,5
Spigno Saturnia;24/05/2019;10,6;21,6
Spigno Saturnia;25/05/2019;12,8;23
Spigno Saturnia;26/05/2019;14,6;19,2
Spigno Saturnia;27/05/2019;15;19,2
Spigno Saturnia;28/05/2019;14,9;23,2
Spigno Saturnia;29/05/2019;12,4;21,6
Spigno Saturnia;30/05/2019;9,7;22,6
Spigno Saturnia;31/05/2019;14,3;22,9
Subiaco-Scolastica;01/05/2019;5,9;15,3
Subiaco-Scolastica;02/05/2019;4;20,2
Subiaco-Scolastica;03/05/2019;5,1;19,6
Subiaco-Scolastica;04/05/2019;9;14,3
Subiaco-Scolastica;05/05/2019;4,2;11,9
Subiaco-Scolastica;06/05/2019;2,6;14,3
Subiaco-Scolastica;07/05/2019;1,4;17,5
Subiaco-Scolastica;08/05/2019;3,5;18,7
Subiaco-Scolastica;09/05/2019;8,9;18,1
Subiaco-Scolastica;10/05/2019;6,5;19,5
Subiaco-Scolastica;11/05/2019;6,8;21,7
Subiaco-Scolastica;12/05/2019;8,6;17,7
Subiaco-Scolastica;13/05/2019;6,4;16,8
Subiaco-Scolastica;14/05/2019;7,8;20
Subiaco-Scolastica;15/05/2019;5,9;10,1
Subiaco-Scolastica;16/05/2019;4,8;19,3
Subiaco-Scolastica;17/05/2019;6,3;20,3
Subiaco-Scolastica;18/05/2019;11,8;15,8
Subiaco-Scolastica;19/05/2019;9,3;14,3
Subiaco-Scolastica;20/05/2019;8,7;15,4
Subiaco-Scolastica;21/05/2019;9,4;17,9
Subiaco-Scolastica;22/05/2019;8,8;21,5
Subiaco-Scolastica;23/05/2019;7,6;21,1
Subiaco-Scolastica;24/05/2019;7,5;21,4
Subiaco-Scolastica;25/05/2019;9,5;22,2
Subiaco-Scolastica;26/05/2019;11,2;15,8
Subiaco-Scolastica;27/05/2019;11,5;16,3
Subiaco-Scolastica;28/05/2019;12,1;19,4
Subiaco-Scolastica;29/05/2019;10,4;16,9
Subiaco-Scolastica;30/05/2019;10;20,3
Subiaco-Scolastica;31/05/2019;9,8;18,9
Supino;01/05/2019;4,4;10,4
Supino;02/05/2019;3,7;13,8
Supino;03/05/2019;3,2;11,8
Supino;04/05/2019;5,7;9,5
Supino;05/05/2019;1,4;8
Supino;06/05/2019;0,6;9,9
Supino;07/05/2019;-0,4;9,6
Supino;08/05/2019;1,7;12,5
Supino;09/05/2019;6,7;12,8
Supino;10/05/2019;6,1;16
Supino;11/05/2019;6,5;16,8
Supino;12/05/2019;5,4;11,5
Supino;13/05/2019;5,4;11,2
Supino;14/05/2019;5,2;12,7
Supino;15/05/2019;3,6;5,4
Supino;16/05/2019;4,3;12,6
Supino;17/05/2019;4,9;12,7
Supino;18/05/2019;7,6;9,6
Supino;19/05/2019;6,1;9,9
Supino;20/05/2019;5;10,1
Supino;21/05/2019;6,8;12,5
Supino;22/05/2019;5,2;14,3
Supino;23/05/2019;7,5;14,5
Supino;24/05/2019;8,3;16,9
Supino;25/05/2019;6,9;15
Supino;26/05/2019;8,3;10,9
Supino;27/05/2019;10,2;11,7
Supino;28/05/2019;9,9;13,6
Supino;29/05/2019;8,2;11,3
Supino;30/05/2019;6,4;14,1
Supino;31/05/2019;6,2;13
Sutri;01/05/2019;7,7;21,3
Sutri;02/05/2019;4,6;20,2
Sutri;03/05/2019;8,3;18,3
Sutri;04/05/2019;10;16,8
Sutri;05/05/2019;6,2;12,5
Sutri;06/05/2019;5;15,9
Sutri;07/05/2019;2,3;19,1
Sutri;08/05/2019;5,3;16,4
Sutri;09/05/2019;9,1;21,8
Sutri;10/05/2019;6,9;22,8
Sutri;11/05/2019;7,5;20,2
Sutri;12/05/2019;10;16,3
Sutri;13/05/2019;9,8;19,4
Sutri;14/05/2019;8,3;19,6
Sutri;15/05/2019;7,9;9,6
Sutri;16/05/2019;6;20,6
Sutri;17/05/2019;6,1;18,6
Sutri;18/05/2019;10,5;17,4
Sutri;19/05/2019;10,6;15,9
Sutri;20/05/2019;8,2;15,2
Sutri;21/05/2019;11,6;16,4
Sutri;22/05/2019;12,4;20,4
Sutri;23/05/2019;10,1;22,1
Sutri;24/05/2019;9;22,8
Sutri;25/05/2019;9;22,3
Sutri;26/05/2019;12,8;16
Sutri;27/05/2019;13,4;18,3
Sutri;28/05/2019;13,4;18,4
Sutri;29/05/2019;12,7;17
Sutri;30/05/2019;11,1;22,4
Sutri;31/05/2019;8,8;24,4
Terracina;01/05/2019;10,0;21,0
Terracina;02/05/2019;10,6;21,9
Terracina;03/05/2019;12,3;21,3
