Stazioni;Data;T-MIN;T-MAX
SS.Cosma e Damiano;28/03/2019;9,1;18,7
SS.Cosma e Damiano;29/03/2019;5;20,2
SS.Cosma e Damiano;30/03/2019;1,3;18,2
SS.Cosma e Damiano;31/03/2019;3,4;17,8
Sabaudia;01/03/2019;7,2;16,5
Sabaudia;02/03/2019;6,8;17,1
Sabaudia;03/03/2019;7,5;16,9
Sabaudia;04/03/2019;7,3;17,6
Sabaudia;05/03/2019;10;18
Sabaudia;06/03/2019;9,1;17,1
Sabaudia;07/03/2019;12,6;19,8
Sabaudia;08/03/2019;12,7;18,9
Sabaudia;09/03/2019;9,5;17
Sabaudia;10/03/2019;12,6;15,7
Sabaudia;11/03/2019;7;16,6
Sabaudia;12/03/2019;6,5;16
Sabaudia;13/03/2019;3,4;15,9
Sabaudia;14/03/2019;7,4;17,5
Sabaudia;15/03/2019;6;16,5
Sabaudia;16/03/2019;11,3;20,3
Sabaudia;17/03/2019;8,9;18,6
Sabaudia;18/03/2019;9;17,8
Sabaudia;19/03/2019;6,9;18,2
Sabaudia;20/03/2019;8,3;17,5
Sabaudia;21/03/2019;8;21,7
Sabaudia;22/03/2019;8,9;21
Sabaudia;23/03/2019;9;18,7
Sabaudia;24/03/2019;8,4;19,9
Sabaudia;25/03/2019;8,9;18,6
Sabaudia;26/03/2019;10,2;18,7
Sabaudia;27/03/2019;11,1;18,9
Sabaudia;28/03/2019;7,4;17,1
Sabaudia;29/03/2019;6,5;18,1
Sabaudia;30/03/2019;6,8;17,8
Sabaudia;31/03/2019;6,8;18,8
Sacco a Colleferro;01/03/2019;-1,5;15,2
Sacco a Colleferro;02/03/2019;1,7;18,7
Sacco a Colleferro;03/03/2019;-0,1;19,2
Sacco a Colleferro;04/03/2019;-0,1;18
Sacco a Colleferro;05/03/2019;2,7;16,4
Sacco a Colleferro;06/03/2019;0,7;20,1
Sacco a Colleferro;07/03/2019;3,6;21
Sacco a Colleferro;08/03/2019;4,1;19,1
Sacco a Colleferro;09/03/2019;5,4;19
Sacco a Colleferro;10/03/2019;2,4;11,9
Sacco a Colleferro;11/03/2019;5,6;16,5
Sacco a Colleferro;12/03/2019;-0,9;14,2
Sacco a Colleferro;13/03/2019;-4,8;15,7
Sacco a Colleferro;14/03/2019;3,6;16
Sacco a Colleferro;15/03/2019;-1;18,6
Sacco a Colleferro;16/03/2019;0,4;15,8
Sacco a Colleferro;17/03/2019;1,7;18,7
Sacco a Colleferro;18/03/2019;2,1;17,1
Sacco a Colleferro;19/03/2019;-0,5;15,6
Sacco a Colleferro;20/03/2019;0,4;16,9
Sacco a Colleferro;21/03/2019;0,4;22,8
Sacco a Colleferro;22/03/2019;0,1;23,7
Sacco a Colleferro;23/03/2019;0,6;22,3
Sacco a Colleferro;24/03/2019;-0,5;22,6
Sacco a Colleferro;25/03/2019;-0,9;19,8
Sacco a Colleferro;26/03/2019;0,6;18,4
Sacco a Colleferro;27/03/2019;2,8;18,7
Sacco a Colleferro;28/03/2019;-1;19,7
Sacco a Colleferro;29/03/2019;-2,3;20,2
Sacco a Colleferro;30/03/2019;-2,5;20,4
Sacco a Colleferro;31/03/2019;-1,3;20,8
Salisano;01/03/2019;8,6;12,1
Salisano;02/03/2019;6,5;18,8
Salisano;03/03/2019;6,5;17,2
Salisano;04/03/2019;6,1;15,8
Salisano;05/03/2019;7,3;12,3
Salisano;06/03/2019;6,3;17,8
Salisano;07/03/2019;9,9;19,8
Salisano;08/03/2019;7,6;16,7
Salisano;09/03/2019;7,2;17,2
Salisano;10/03/2019;8,1;11,7
Salisano;11/03/2019;6,6;15,3
Salisano;12/03/2019;5;13
Salisano;13/03/2019;2;12,8
Salisano;14/03/2019;4,9;15
Salisano;15/03/2019;5;19,2
Salisano;16/03/2019;8;14,8
Salisano;17/03/2019;7,2;15,9
Salisano;18/03/2019;7,6;13,8
Salisano;19/03/2019;5,5;16,1
Salisano;20/03/2019;7,8;15
Salisano;21/03/2019;8,8;21,4
Salisano;22/03/2019;11,4;21,9
Salisano;23/03/2019;11,6;21,6
Salisano;24/03/2019;10,6;21,6
Salisano;25/03/2019;8,1;18,8
Salisano;26/03/2019;6,6;13,6
Salisano;27/03/2019;7,7;17,5
Salisano;28/03/2019;7,1;18
Salisano;29/03/2019;8;21,2
Salisano;30/03/2019;7,5;18,7
Salisano;31/03/2019;8;20,6
Salone;01/03/2019;5,2;15,7
Salone;02/03/2019;0,5;20,4
Salone;03/03/2019;-0,1;20,3
Salone;04/03/2019;0,8;18,5
Salone;05/03/2019;1;16,3
Salone;06/03/2019;-0,7;20,2
Salone;07/03/2019;6,8;21,8
Salone;08/03/2019;4,2;19,7
Salone;09/03/2019;5,3;20,7
Salone;10/03/2019;3,8;15
Salone;11/03/2019;7,6;19,1
Salone;12/03/2019;-3,4;15,5
Salone;13/03/2019;-5,9;15,9
Salone;14/03/2019;2,8;17,1
Salone;15/03/2019;-1,2;19,8
Salone;16/03/2019;1,9;16,7
Salone;17/03/2019;-0,1;19,2
Salone;18/03/2019;2,6;17
Salone;19/03/2019;2;16,8
Salone;20/03/2019;-1,1;19,2
Salone;21/03/2019;-0,3;24,7
Salone;22/03/2019;1,3;23,8
Salone;23/03/2019;0,1;23,7
Salone;24/03/2019;-0,2;23,7
Salone;25/03/2019;0,4;20,5
Salone;26/03/2019;-0,7;16,6
Salone;27/03/2019;1,8;20,6
Salone;28/03/2019;-1,7;20,4
Salone;29/03/2019;-3,6;21,8
Salone;30/03/2019;-3,2;21
Salone;31/03/2019;-2,5;22,7
Sambuci;01/03/2019;6,9;11,7
Sambuci;02/03/2019;7,1;15,7
Sambuci;03/03/2019;5,3;15,2
Sambuci;04/03/2019;5,3;14,9
Sambuci;05/03/2019;6,7;12,5
Sambuci;06/03/2019;5,4;16,4
Sambuci;07/03/2019;7,5;17,8
Sambuci;08/03/2019;8,6;16,3
Sambuci;09/03/2019;5,2;16
Sambuci;10/03/2019;6;9,9
Sambuci;11/03/2019;3,9;13,4
Sambuci;12/03/2019;3,5;11,2
Sambuci;13/03/2019;1,6;12,5
Sambuci;14/03/2019;3,9;13
Sambuci;15/03/2019;4,2;16,4
Sambuci;16/03/2019;5,5;13,5
Sambuci;17/03/2019;5,6;15,2
Sambuci;18/03/2019;4,1;13
Sambuci;19/03/2019;2,9;11,7
Sambuci;20/03/2019;5;13,1
Sambuci;21/03/2019;5,6;20,8
Sambuci;22/03/2019;8,3;18,9
Sambuci;23/03/2019;8,2;19,2
Sambuci;24/03/2019;9,6;19,3
Sambuci;25/03/2019;7,7;16,6
Sambuci;26/03/2019;5,8;14,5
Sambuci;27/03/2019;6;14,7
Sambuci;28/03/2019;5,1;15,6
Sambuci;29/03/2019;4,5;17,1
Sambuci;30/03/2019;5,1;16,3
Sambuci;31/03/2019;7,3;17,9
San Biagio Saracinisco;01/03/2019;2,2;8,7
San Biagio Saracinisco;02/03/2019;1,4;11,5
San Biagio Saracinisco;03/03/2019;2,7;13
San Biagio Saracinisco;04/03/2019;4;10,9
San Biagio Saracinisco;05/03/2019;4;7,2
San Biagio Saracinisco;06/03/2019;2,3;12,7
San Biagio Saracinisco;07/03/2019;7,5;14,8
San Biagio Saracinisco;08/03/2019;5,7;14,2
San Biagio Saracinisco;09/03/2019;5,2;11,9
San Biagio Saracinisco;10/03/2019;3,5;7,7
San Biagio Saracinisco;11/03/2019;1,4;9,1
San Biagio Saracinisco;12/03/2019;-2;6,8
San Biagio Saracinisco;13/03/2019;-2;8,7
San Biagio Saracinisco;14/03/2019;0,7;9,7
San Biagio Saracinisco;15/03/2019;1,4;12,3
San Biagio Saracinisco;16/03/2019;2,8;10,7
San Biagio Saracinisco;17/03/2019;3,8;12,7
San Biagio Saracinisco;18/03/2019;3,3;12,1
San Biagio Saracinisco;19/03/2019;1;11,4
San Biagio Saracinisco;20/03/2019;2,4;8,5
San Biagio Saracinisco;21/03/2019;1,5;15,9
San Biagio Saracinisco;22/03/2019;5,5;16,2
San Biagio Saracinisco;23/03/2019;5,3;18,1
San Biagio Saracinisco;24/03/2019;6,2;17,1
San Biagio Saracinisco;25/03/2019;6;14,2
San Biagio Saracinisco;26/03/2019;2,6;11,1
San Biagio Saracinisco;27/03/2019;3,3;9,7
San Biagio Saracinisco;28/03/2019;3,3;12,2
San Biagio Saracinisco;29/03/2019;2,3;13,7
San Biagio Saracinisco;30/03/2019;1,5;15,1
San Biagio Saracinisco;31/03/2019;4,6;16,3
San Marino;01/03/2019;2,4;15,1
San Marino;02/03/2019;6;18,2
San Marino;03/03/2019;3,7;18,8
San Marino;04/03/2019;2,8;18,5
San Marino;05/03/2019;5,6;16,6
San Marino;06/03/2019;3,6;18,3
San Marino;07/03/2019;5,2;21
San Marino;08/03/2019;6,8;18,6
San Marino;09/03/2019;4,6;19,1
San Marino;10/03/2019;5,1;12,5
San Marino;11/03/2019;4,6;16,1
San Marino;12/03/2019;2,1;13,5
San Marino;13/03/2019;-0,5;15,6
San Marino;14/03/2019;4,6;15,9
San Marino;15/03/2019;5,8;19,2
San Marino;16/03/2019;4,8;15,2
San Marino;17/03/2019;3,3;18,5
San Marino;18/03/2019;5,8;16,5
San Marino;19/03/2019;2,7;15,7
San Marino;20/03/2019;4,7;16,2
San Marino;21/03/2019;4,1;22,5
San Marino;22/03/2019;6;22,9
San Marino;23/03/2019;6,2;22,6
San Marino;24/03/2019;6,1;23,4
San Marino;25/03/2019;4,8;20,8
San Marino;26/03/2019;4,2;18,4
San Marino;27/03/2019;4,1;18
San Marino;28/03/2019;5,3;19,4
San Marino;29/03/2019;6;20,3
San Marino;30/03/2019;3,2;20,4
San Marino;31/03/2019;4;22,2
Santa Severa;01/03/2019;8,6;14,2
Santa Severa;02/03/2019;6,9;19
Santa Severa;03/03/2019;6,9;15,5
Santa Severa;04/03/2019;7,6;15,4
Santa Severa;05/03/2019;8,5;14,4
Santa Severa;06/03/2019;7,8;16,3
Santa Severa;07/03/2019;10;17,8
Santa Severa;08/03/2019;9,1;15,8
Santa Severa;09/03/2019;5,6;15,4
Santa Severa;10/03/2019;9,4;14,4
Santa Severa;11/03/2019;6,3;16,3
Santa Severa;12/03/2019;3,4;16,2
Santa Severa;13/03/2019;0,3;14,7
Santa Severa;14/03/2019;6,4;17,7
Santa Severa;15/03/2019;3,6;15,4
Santa Severa;16/03/2019;10,6;15,5
Santa Severa;17/03/2019;9,7;15,8
Santa Severa;18/03/2019;8,5;15,4
Santa Severa;19/03/2019;6,9;13,3
Santa Severa;20/03/2019;9,4;17,2
Santa Severa;21/03/2019;10,3;19,9
Santa Severa;22/03/2019;8,4;19,1
Santa Severa;23/03/2019;6,9;17,3
Santa Severa;24/03/2019;5,1;16,9
Santa Severa;25/03/2019;4,6;16
Santa Severa;26/03/2019;8;13,6
Santa Severa;27/03/2019;8,3;18,4
Santa Severa;28/03/2019;8,2;19,3
Santa Severa;29/03/2019;6,5;18,2
Santa Severa;30/03/2019;4,6;15,8
Santa Severa;31/03/2019;4,7;16,7
Sasso Furbara;01/03/2019;8,8;11,4
Sasso Furbara;02/03/2019;7,5;17
Sasso Furbara;03/03/2019;7,5;16,4
Sasso Furbara;04/03/2019;7,6;13
Sasso Furbara;05/03/2019;7,9;12,8
Sasso Furbara;06/03/2019;7,5;15,4
Sasso Furbara;07/03/2019;9,6;16,4
Sasso Furbara;08/03/2019;8,3;15,2
Sasso Furbara;09/03/2019;7,2;16,8
Sasso Furbara;10/03/2019;9,1;11,8
Sasso Furbara;11/03/2019;4,9;16,5
Sasso Furbara;12/03/2019;3,6;13,1
Sasso Furbara;13/03/2019;3,4;13
Sasso Furbara;14/03/2019;4,5;15,3
Sasso Furbara;15/03/2019;5,2;15,8
Sasso Furbara;16/03/2019;9,5;15,8
Sasso Furbara;17/03/2019;8,7;15,4
Sasso Furbara;18/03/2019;7,6;13,8
Sasso Furbara;19/03/2019;6,5;12,5
Sasso Furbara;20/03/2019;6,4;15,1
Sasso Furbara;21/03/2019;7,2;22,4
Sasso Furbara;22/03/2019;9,8;20,8
Sasso Furbara;23/03/2019;11,2;21
Sasso Furbara;24/03/2019;10,3;19,8
Sasso Furbara;25/03/2019;8,3;15,9
Sasso Furbara;26/03/2019;7,3;10,1
Sasso Furbara;27/03/2019;6,7;17,3
Sasso Furbara;28/03/2019;6,2;17,3
Sasso Furbara;29/03/2019;6,8;18,5
Sasso Furbara;30/03/2019;7,4;18,6
Sasso Furbara;31/03/2019;8;19,6
Settefrati;01/03/2019;2,9;12,4
Settefrati;02/03/2019;4,2;14,1
Settefrati;03/03/2019;4,1;15,8
Settefrati;04/03/2019;4,2;14,9
Settefrati;05/03/2019;5,2;11,5
Settefrati;06/03/2019;2,9;16,6
Settefrati;07/03/2019;6,5;18,3
Settefrati;08/03/2019;6,2;17,1
Settefrati;09/03/2019;6;15,9
Settefrati;10/03/2019;4,9;11,8
Settefrati;11/03/2019;5,2;13
Settefrati;12/03/2019;0,7;7,9
Settefrati;13/03/2019;-0,9;12,8
Settefrati;14/03/2019;2,5;11,9
Settefrati;15/03/2019;1,8;15,2
Settefrati;16/03/2019;3,7;12,7
Settefrati;17/03/2019;5;15,4
Settefrati;18/03/2019;4;16,9
Settefrati;19/03/2019;1,6;15,1
Settefrati;20/03/2019;3,9;14,1
Settefrati;21/03/2019;3,9;18,7
Settefrati;22/03/2019;6;20,5
Settefrati;23/03/2019;6,6;21,1
Settefrati;24/03/2019;7,8;21
Settefrati;25/03/2019;6,1;17,2
Settefrati;26/03/2019;3,9;14,7
Settefrati;27/03/2019;5,2;14,7
Settefrati;28/03/2019;3;16
Settefrati;29/03/2019;1,5;17,1
Settefrati;30/03/2019;3;18,3
Settefrati;31/03/2019;5,5;20,5
Sgurgola;01/03/2019;-1,6;15,9
Sgurgola;02/03/2019;3;19,5
Sgurgola;03/03/2019;0,7;20,1
Sgurgola;04/03/2019;0,5;19,3
Sgurgola;05/03/2019;3,5;17,2
Sgurgola;06/03/2019;1,3;19
Sgurgola;07/03/2019;6,1;20,9
Sgurgola;08/03/2019;5,4;19,9
Sgurgola;09/03/2019;4,5;19,3
Sgurgola;10/03/2019;1,6;13,5
Sgurgola;11/03/2019;5,9;17,1
Sgurgola;12/03/2019;-1;14,7
Sgurgola;13/03/2019;-4,5;16,6
Sgurgola;14/03/2019;4,6;16,9
Sgurgola;15/03/2019;-0,2;19,1
Sgurgola;16/03/2019;0,5;15,5
Sgurgola;17/03/2019;1,7;19,8
Sgurgola;18/03/2019;1,9;17,6
Sgurgola;19/03/2019;-0,9;16
Sgurgola;20/03/2019;0,9;15,9
Sgurgola;21/03/2019;0,3;21,9
Sgurgola;22/03/2019;0,5;23,3
Sgurgola;23/03/2019;1;23
Sgurgola;24/03/2019;0,2;23,3
Sgurgola;25/03/2019;-0,7;21,2
Sgurgola;26/03/2019;1,2;18,2
Sgurgola;27/03/2019;2,4;17,6
Sgurgola;28/03/2019;-1,2;20,2
Sgurgola;29/03/2019;-2;20,6
Sgurgola;30/03/2019;-2,3;20,4
Sgurgola;31/03/2019;-0,9;22,8
Sora;01/03/2019;1,5;15,7
Sora;02/03/2019;7,2;18
Sora;03/03/2019;5,2;19,1
Sora;04/03/2019;3,4;17,8
Sora;05/03/2019;7;15,5
Sora;06/03/2019;3,9;18,3
Sora;07/03/2019;4,1;21,3
Sora;08/03/2019;6,2;18,7
Sora;09/03/2019;10;19,4
Sora;10/03/2019;6,6;14,3
Sora;11/03/2019;7;16,1
Sora;12/03/2019;4,1;12,1
Sora;13/03/2019;-0,2;16
Sora;14/03/2019;5,8;14,7
Sora;15/03/2019;1,7;18,9
Sora;16/03/2019;3,5;15,8
Sora;17/03/2019;6,1;18,7
Sora;18/03/2019;6,5;17,3
Sora;19/03/2019;2,3;16,8
Sora;20/03/2019;9;14,7
Sora;21/03/2019;6,7;22,3
Sora;22/03/2019;7,2;22,6
Sora;23/03/2019;5,5;22,9
Sora;24/03/2019;5,1;23
Sora;25/03/2019;4,5;20,5
Sora;26/03/2019;4;16,7
Sora;27/03/2019;9,7;15,2
Sora;28/03/2019;9,8;15,5
Sora;29/03/2019;6;17,6
Sora;30/03/2019;4;20,5
Sora;31/03/2019;4,9;22,1
Sorano Meteo;01/03/2019;5,5;8,7
Sorano Meteo;02/03/2019;5,8;13,4
Sorano Meteo;03/03/2019;6,8;14
Sorano Meteo;04/03/2019;4,8;10,6
Sorano Meteo;05/03/2019;6,4;11,2
Sorano Meteo;06/03/2019;4,7;12,7
Sorano Meteo;07/03/2019;6,2;13,5
Sorano Meteo;08/03/2019;6,8;10,7
Sorano Meteo;09/03/2019;6,6;12,6
Sorano Meteo;10/03/2019;5,6;9,5
Sorano Meteo;11/03/2019;-0,5;11,8
Sorano Meteo;12/03/2019;0,2;8,6
Sorano Meteo;13/03/2019;2,1;9
Sorano Meteo;14/03/2019;2,3;11,2
Sorano Meteo;15/03/2019;5,5;13,7
Sorano Meteo;16/03/2019;6,5;9,6
Sorano Meteo;17/03/2019;6,6;9,1
Sorano Meteo;18/03/2019;3,6;9,6
Sorano Meteo;19/03/2019;1,9;6,2
Sorano Meteo;20/03/2019;2;8,4
Sorano Meteo;21/03/2019;3;12,9
Sorano Meteo;22/03/2019;7,3;15,8
Sorano Meteo;23/03/2019;8,5;17,6
Sorano Meteo;24/03/2019;9,7;18
Sorano Meteo;25/03/2019;6,8;14,6
Sorano Meteo;26/03/2019;0,9;7,2
Sorano Meteo;27/03/2019;2,9;9,9
Sorano Meteo;28/03/2019;2,7;8,6
Sorano Meteo;29/03/2019;4,1;12,1
Sorano Meteo;30/03/2019;5,1;16,2
Sorano Meteo;31/03/2019;8,2;16,1
Sorgenti Capore;01/03/2019;5,5;14,3
Sorgenti Capore;02/03/2019;2,2;19,3
Sorgenti Capore;03/03/2019;1,5;17,9
Sorgenti Capore;04/03/2019;0,6;17,8
Sorgenti Capore;05/03/2019;4,6;14,9
Sorgenti Capore;06/03/2019;2,3;18,9
Sorgenti Capore;07/03/2019;4,6;22,9
Sorgenti Capore;08/03/2019;5,6;17,2
Sorgenti Capore;09/03/2019;4,6;18,3
Sorgenti Capore;10/03/2019;2,5;14,5
Sorgenti Capore;11/03/2019;6,1;17
Sorgenti Capore;12/03/2019;0,2;14,6
Sorgenti Capore;13/03/2019;-1,3;14,8
Sorgenti Capore;14/03/2019;3,3;16,4
Sorgenti Capore;15/03/2019;1,2;19,1
Sorgenti Capore;16/03/2019;3;15
Sorgenti Capore;17/03/2019;3,4;16,9
Sorgenti Capore;18/03/2019;6,2;15,7
Sorgenti Capore;19/03/2019;2;15,6
Sorgenti Capore;20/03/2019;5,3;16,7
Sorgenti Capore;21/03/2019;8,4;22
Sorgenti Capore;22/03/2019;5,3;22,5
Sorgenti Capore;23/03/2019;4;22,4
Sorgenti Capore;24/03/2019;3;22,5
Sorgenti Capore;25/03/2019;1,8;20,3
Sorgenti Capore;26/03/2019;2,2;16,7
Sorgenti Capore;27/03/2019;7,3;17,8
Sorgenti Capore;28/03/2019;3,1;18,8
Sorgenti Capore;29/03/2019;1,9;20,6
Sorgenti Capore;30/03/2019;0,9;20
Sorgenti Capore;31/03/2019;2;21,6
Sorgenti Peschiera;01/03/2019;3,7;12,6
Sorgenti Peschiera;02/03/2019;5;17,4
Sorgenti Peschiera;03/03/2019;0,5;17,6
Sorgenti Peschiera;04/03/2019;0,5;16,3
Sorgenti Peschiera;05/03/2019;2,7;13,8
Sorgenti Peschiera;06/03/2019;0,5;18,2
Sorgenti Peschiera;07/03/2019;2,1;21,2
Sorgenti Peschiera;08/03/2019;3,1;17,3
Sorgenti Peschiera;09/03/2019;4;16,7
Sorgenti Peschiera;10/03/2019;1,6;12,3
Sorgenti Peschiera;11/03/2019;6,1;15,3
Sorgenti Peschiera;12/03/2019;2,3;11,7
Sorgenti Peschiera;13/03/2019;-2;13,6
Sorgenti Peschiera;14/03/2019;2,7;14
Sorgenti Peschiera;15/03/2019;-0,1;17,2
Sorgenti Peschiera;16/03/2019;2;14
Sorgenti Peschiera;17/03/2019;3,3;17,6
Sorgenti Peschiera;18/03/2019;2,4;15,5
Sorgenti Peschiera;19/03/2019;1,4;13,4
Sorgenti Peschiera;20/03/2019;7,2;11,9
Sorgenti Peschiera;21/03/2019;7,3;18,6
Sorgenti Peschiera;22/03/2019;6,8;21,1
Sorgenti Peschiera;23/03/2019;5;22,5
Sorgenti Peschiera;24/03/2019;5,7;22,2
Sorgenti Peschiera;25/03/2019;1,9;18,9
Sorgenti Peschiera;26/03/2019;2,1;10,9
Sorgenti Peschiera;27/03/2019;7,3;13,6
Sorgenti Peschiera;28/03/2019;7,2;14,5
Sorgenti Peschiera;29/03/2019;5,5;17,4
Sorgenti Peschiera;30/03/2019;1,3;18,9
Sorgenti Peschiera;31/03/2019;0,8;21,3
Soriano nel Cimino;01/03/2019;6,7;12,3
Soriano nel Cimino;02/03/2019;6,3;17,6
Soriano nel Cimino;03/03/2019;4,9;16,6
Soriano nel Cimino;04/03/2019;2,8;14,8
Soriano nel Cimino;05/03/2019;6,3;13,8
Soriano nel Cimino;06/03/2019;5,3;15,8
Soriano nel Cimino;07/03/2019;10,6;17,1
Soriano nel Cimino;08/03/2019;7,8;16,2
Soriano nel Cimino;09/03/2019;6,3;16,2
Soriano nel Cimino;10/03/2019;8,5;12
Soriano nel Cimino;11/03/2019;4,2;15,2
Soriano nel Cimino;12/03/2019;2,7;11,8
Soriano nel Cimino;13/03/2019;1,9;11,8
Soriano nel Cimino;14/03/2019;3,4;14
Soriano nel Cimino;15/03/2019;5,1;17,4
Soriano nel Cimino;16/03/2019;9,1;12,8
Soriano nel Cimino;17/03/2019;7;14,5
Soriano nel Cimino;18/03/2019;6,9;12,9
Soriano nel Cimino;19/03/2019;4,1;10,6
Soriano nel Cimino;20/03/2019;3,8;14
Soriano nel Cimino;21/03/2019;4,4;18,5
Soriano nel Cimino;22/03/2019;7,1;20,3
Soriano nel Cimino;23/03/2019;8,1;21,5
Soriano nel Cimino;24/03/2019;8,1;21,5
Soriano nel Cimino;25/03/2019;7,5;18,4
Soriano nel Cimino;26/03/2019;5,2;11,7
Soriano nel Cimino;27/03/2019;4,5;16
Soriano nel Cimino;28/03/2019;4,4;14,3
Soriano nel Cimino;29/03/2019;4,4;17,1
Soriano nel Cimino;30/03/2019;5;18,7
Soriano nel Cimino;31/03/2019;6,6;20,3
Spigno Saturnia;01/03/2019;1,7;15,2
Spigno Saturnia;02/03/2019;7,6;19,5
Spigno Saturnia;03/03/2019;4,5;18
Spigno Saturnia;04/03/2019;3,5;16,7
Spigno Saturnia;05/03/2019;8,7;17,7
Spigno Saturnia;06/03/2019;6,1;17,6
Spigno Saturnia;07/03/2019;4,6;21,1
Spigno Saturnia;08/03/2019;8;19,1
Spigno Saturnia;09/03/2019;7,2;18
Spigno Saturnia;10/03/2019;5,1;13,4
Spigno Saturnia;11/03/2019;9,8;17,1
Spigno Saturnia;12/03/2019;2,5;14,9
Spigno Saturnia;13/03/2019;-0,3;15,2
Spigno Saturnia;14/03/2019;5,5;16,4
Spigno Saturnia;15/03/2019;1,8;17,3
Spigno Saturnia;16/03/2019;5,2;15,6
Spigno Saturnia;17/03/2019;4,8;18,5
Spigno Saturnia;18/03/2019;5,2;16,7
Spigno Saturnia;19/03/2019;3;18,2
Spigno Saturnia;20/03/2019;12,3;15,3
Spigno Saturnia;21/03/2019;12,9;21,9
Spigno Saturnia;22/03/2019;11,1;24,3
Spigno Saturnia;23/03/2019;6,8;22,4
Spigno Saturnia;24/03/2019;4,5;21,8
Spigno Saturnia;25/03/2019;6,7;17,8
Spigno Saturnia;26/03/2019;7,7;17,9
Spigno Saturnia;27/03/2019;11,6;16,5
Spigno Saturnia;28/03/2019;9,5;19,7
Spigno Saturnia;29/03/2019;4;20,6
Spigno Saturnia;30/03/2019;1,7;19,5
Spigno Saturnia;31/03/2019;2,7;18,5
Subiaco-Scolastica;01/03/2019;4,1;13,5
Subiaco-Scolastica;02/03/2019;4,3;18,6
Subiaco-Scolastica;03/03/2019;3,3;18,4
Subiaco-Scolastica;04/03/2019;2,4;16,9
Subiaco-Scolastica;05/03/2019;4,7;14,4
Subiaco-Scolastica;06/03/2019;1,7;17,8
Subiaco-Scolastica;07/03/2019;5,6;18,9
Subiaco-Scolastica;08/03/2019;5,9;18,5
Subiaco-Scolastica;09/03/2019;4,5;18,2
Subiaco-Scolastica;10/03/2019;3,1;13,1
Subiaco-Scolastica;11/03/2019;4,3;14,4
Subiaco-Scolastica;12/03/2019;1,8;11,8
Subiaco-Scolastica;13/03/2019;-1;14,4
Subiaco-Scolastica;14/03/2019;3,3;14
Subiaco-Scolastica;15/03/2019;1,8;17,1
Subiaco-Scolastica;16/03/2019;3,4;15
Subiaco-Scolastica;17/03/2019;2,8;17,5
Subiaco-Scolastica;18/03/2019;4;15,2
Subiaco-Scolastica;19/03/2019;1;12,7
Subiaco-Scolastica;20/03/2019;4;16,1
Subiaco-Scolastica;21/03/2019;3,9;21,6
Subiaco-Scolastica;22/03/2019;5,8;21,2
Subiaco-Scolastica;23/03/2019;5,2;21,2
Subiaco-Scolastica;24/03/2019;4,9;21,8
Subiaco-Scolastica;25/03/2019;4,8;19,1
Subiaco-Scolastica;26/03/2019;4,2;15,8
Subiaco-Scolastica;27/03/2019;6,2;16,7
Subiaco-Scolastica;28/03/2019;4,2;18
Subiaco-Scolastica;29/03/2019;4,5;18,2
Subiaco-Scolastica;30/03/2019;1,5;18,1
Subiaco-Scolastica;31/03/2019;3,6;20,4
Supino;01/03/2019;2,3;8,3
Supino;02/03/2019;3,7;10,5
Supino;03/03/2019;2,2;12,1
Supino;04/03/2019;2,8;11,1
Supino;05/03/2019;2,5;9,9
Supino;06/03/2019;1,2;12,2
Supino;07/03/2019;5,6;12,3
Supino;08/03/2019;4,8;12,9
Supino;09/03/2019;2,5;11,1
Supino;10/03/2019;1;8,4
Supino;11/03/2019;-0,1;9,4
Supino;12/03/2019;-1,2;6,1
Supino;13/03/2019;-1,6;9,3
Supino;14/03/2019;2;8,8
Supino;15/03/2019;2,3;12,5
Supino;16/03/2019;2,6;10,1
Supino;17/03/2019;1,6;10,6
Supino;18/03/2019;-0,3;11
Supino;19/03/2019;-1,7;6,6
Supino;20/03/2019;3,2;8,2
Supino;21/03/2019;5,8;13,6
Supino;22/03/2019;4,6;14,5
Supino;23/03/2019;4,5;14,6
Supino;24/03/2019;6,1;15,5
Supino;25/03/2019;4,3;13,8
Supino;26/03/2019;2,4;8,5
Supino;27/03/2019;0,4;8,4
Supino;28/03/2019;0,7;10
Supino;29/03/2019;2;11,4
Supino;30/03/2019;1,3;13,1
Supino;31/03/2019;3,2;14,2
Sutri;01/03/2019;8,4;13,6
Sutri;02/03/2019;7,3;20,6
Sutri;03/03/2019;3;19,3
Sutri;04/03/2019;2,1;14,6
Sutri;05/03/2019;3,6;13,4
Sutri;06/03/2019;2,5;17,6
Sutri;07/03/2019;7,6;17,9
Sutri;08/03/2019;7,5;16,2
Sutri;09/03/2019;3;19,4
Sutri;10/03/2019;8,2;12,7
Sutri;11/03/2019;6,9;17,4
Sutri;12/03/2019;0,8;16
Sutri;13/03/2019;-0,9;12,4
Sutri;14/03/2019;4,2;18
Sutri;15/03/2019;1,5;20,6
Sutri;16/03/2019;5,3;15,2
Sutri;17/03/2019;5,7;14,4
Sutri;18/03/2019;7,2;13,9
Sutri;19/03/2019;6,3;17
Sutri;20/03/2019;7,4;18,7
Sutri;21/03/2019;8,3;23,7
Sutri;22/03/2019;3,8;24,7
Sutri;23/03/2019;4,1;23,7
Sutri;24/03/2019;5,2;22,3
Sutri;25/03/2019;2,6;18,3
Sutri;26/03/2019;3,5;14,6
Sutri;27/03/2019;7,9;19,9
Sutri;28/03/2019;7,4;19,3
