Stazioni;Data;T-MIN;T-MAX
Pagliara;17/06/2019;13,1;27,7
Pagliara;18/06/2019;14,9;26,5
Pagliara;19/06/2019;15,8;26,3
Pagliara;20/06/2019;14,9;27,2
Pagliara;21/06/2019;15,6;28,8
Pagliara;22/06/2019;17,1;28,3
Pagliara;23/06/2019;15,3;27,7
Pagliara;24/06/2019;15,9;27,2
Pagliara;25/06/2019;15,8;27,4
Pagliara;26/06/2019;18,1;28,1
Pagliara;27/06/2019;19,1;30,9
Pagliara;28/06/2019;19,9;32,2
Pagliara;29/06/2019;17,7;27,7
Pagliara;30/06/2019;16,2;31,4
Palestrina;01/06/2019;9,4;23,5
Palestrina;02/06/2019;11,8;25,1
Palestrina;03/06/2019;14;25
Palestrina;04/06/2019;13,5;25,7
Palestrina;05/06/2019;14,7;26,4
Palestrina;06/06/2019;15,5;24,7
Palestrina;07/06/2019;16,3;28,6
Palestrina;08/06/2019;20,7;30,3
Palestrina;09/06/2019;19,3;31,6
Palestrina;10/06/2019;21,9;32,1
Palestrina;11/06/2019;20,3;28,7
Palestrina;12/06/2019;18,5;28,9
Palestrina;13/06/2019;16,4;31,5
Palestrina;14/06/2019;20,5;34,4
Palestrina;15/06/2019;21,9;31,1
Palestrina;16/06/2019;17,8;30,6
Palestrina;17/06/2019;15,4;29,1
Palestrina;18/06/2019;16,9;29,8
Palestrina;19/06/2019;18,7;29,1
Palestrina;20/06/2019;16,8;30,9
Palestrina;21/06/2019;17,7;30,4
Palestrina;22/06/2019;20,3;28,2
Palestrina;23/06/2019;16,7;30,1
Palestrina;24/06/2019;19,7;31,6
Palestrina;25/06/2019;19,3;32,4
Palestrina;26/06/2019;20,9;34
Palestrina;27/06/2019;21,1;34,7
Palestrina;28/06/2019;22;35,7
Palestrina;29/06/2019;22,5;33,9
Palestrina;30/06/2019;20,8;32,8
Paliano;01/06/2019;10,8;24,3
Paliano;02/06/2019;12,5;24,8
Paliano;03/06/2019;13,5;24,4
Paliano;04/06/2019;13,9;25,7
Paliano;05/06/2019;15;25,8
Paliano;06/06/2019;15,6;28,7
Paliano;07/06/2019;15;30,7
Paliano;08/06/2019;19;32,1
Paliano;09/06/2019;19,9;34,4
Paliano;10/06/2019;21,6;35,3
Paliano;11/06/2019;20,9;33,5
Paliano;12/06/2019;20,1;32,9
Paliano;13/06/2019;18,1;33
Paliano;14/06/2019;20,6;36,5
Paliano;15/06/2019;21,1;34,4
Paliano;16/06/2019;18,6;30,8
Paliano;17/06/2019;16;30,9
Paliano;18/06/2019;18,1;32
Paliano;19/06/2019;18,5;28,7
Paliano;20/06/2019;16,8;31
Paliano;21/06/2019;18,2;32,6
Paliano;22/06/2019;18,6;30,5
Paliano;23/06/2019;17,7;30,4
Paliano;24/06/2019;18,7;31,7
Paliano;25/06/2019;20,3;33,7
Paliano;26/06/2019;21,9;34,8
Paliano;27/06/2019;23,1;34,8
Paliano;28/06/2019;23,1;34,5
Paliano;29/06/2019;21,9;34,5
Paliano;30/06/2019;19,4;34,6
Palombara Sabina;01/06/2019;12,2;22,8
Palombara Sabina;02/06/2019;14,7;24,5
Palombara Sabina;03/06/2019;15;24,6
Palombara Sabina;04/06/2019;15,3;25,1
Palombara Sabina;05/06/2019;15,9;24,7
Palombara Sabina;06/06/2019;16;24,5
Palombara Sabina;07/06/2019;16,4;28,1
Palombara Sabina;08/06/2019;19,9;29,2
Palombara Sabina;09/06/2019;20,3;31,4
Palombara Sabina;10/06/2019;21,5;33,3
Palombara Sabina;11/06/2019;20,2;28,7
Palombara Sabina;12/06/2019;19,5;28
Palombara Sabina;13/06/2019;19;30,2
Palombara Sabina;14/06/2019;23,7;33,9
Palombara Sabina;15/06/2019;20,5;29,7
Palombara Sabina;16/06/2019;18,5;28,3
Palombara Sabina;17/06/2019;18;27,5
Palombara Sabina;18/06/2019;19,2;28,3
Palombara Sabina;19/06/2019;20;27,9
Palombara Sabina;20/06/2019;18,8;29,3
Palombara Sabina;21/06/2019;21;30,2
Palombara Sabina;22/06/2019;21,5;29,9
Palombara Sabina;23/06/2019;19,5;28,9
Palombara Sabina;24/06/2019;20,6;30,3
Palombara Sabina;25/06/2019;21,9;31,7
Palombara Sabina;26/06/2019;23;31,7
Palombara Sabina;27/06/2019;26,5;33,9
Palombara Sabina;28/06/2019;24,5;33
Palombara Sabina;29/06/2019;23,9;32,9
Palombara Sabina;30/06/2019;21,9;31,2
Passo Corese ETG;01/06/2019;8,8;26
Passo Corese ETG;02/06/2019;10,5;27,4
Passo Corese ETG;03/06/2019;11,7;27,8
Passo Corese ETG;04/06/2019;11,8;28,1
Passo Corese ETG;05/06/2019;12,3;27,4
Passo Corese ETG;06/06/2019;12,7;27,2
Passo Corese ETG;07/06/2019;12,5;30,2
Passo Corese ETG;08/06/2019;13,8;31,2
Passo Corese ETG;09/06/2019;15,3;32,6
Passo Corese ETG;10/06/2019;14,8;33,3
Passo Corese ETG;11/06/2019;14,8;31,4
Passo Corese ETG;12/06/2019;14,4;30,4
Passo Corese ETG;13/06/2019;15,9;33,7
Passo Corese ETG;14/06/2019;15,1;36,5
Passo Corese ETG;15/06/2019;17,3;31,6
Passo Corese ETG;16/06/2019;15,2;31
Passo Corese ETG;17/06/2019;12,6;30,7
Passo Corese ETG;18/06/2019;14,9;32,1
Passo Corese ETG;19/06/2019;15,3;31,4
Passo Corese ETG;20/06/2019;14,9;32,8
Passo Corese ETG;21/06/2019;13;33
Passo Corese ETG;22/06/2019;17,8;31,4
Passo Corese ETG;23/06/2019;14,4;32,4
Passo Corese ETG;24/06/2019;17;32,6
Passo Corese ETG;25/06/2019;18,2;34,1
Passo Corese ETG;26/06/2019;17,4;35,6
Passo Corese ETG;27/06/2019;18,7;36,2
Passo Corese ETG;28/06/2019;16,8;36,2
Passo Corese ETG;29/06/2019;19,5;35,4
Passo Corese ETG;30/06/2019;14,3;34,2
Pianetto;01/06/2019;7,5;24,3
Pianetto;02/06/2019;11,2;27,5
Pianetto;03/06/2019;11,9;27,5
Pianetto;04/06/2019;9,1;26,5
Pianetto;05/06/2019;9,7;26
Pianetto;06/06/2019;11,1;24,6
Pianetto;07/06/2019;12,7;27,7
Pianetto;08/06/2019;13,1;32,2
Pianetto;09/06/2019;14,4;31,1
Pianetto;10/06/2019;14,2;33,3
Pianetto;11/06/2019;14,9;27,7
Pianetto;12/06/2019;13,3;30,1
Pianetto;13/06/2019;12,9;32,1
Pianetto;14/06/2019;13,8;34,2
Pianetto;15/06/2019;16,4;31,6
Pianetto;16/06/2019;12,8;30,2
Pianetto;17/06/2019;13,2;32,2
Pianetto;18/06/2019;15,6;32,1
Pianetto;19/06/2019;14,2;31,7
Pianetto;20/06/2019;12,8;30,8
Pianetto;21/06/2019;12,3;32,2
Pianetto;22/06/2019;15,9;30,9
Pianetto;23/06/2019;15,2;32,2
Pianetto;24/06/2019;16;32,7
Pianetto;25/06/2019;21,6;34
Pianetto;26/06/2019;21,3;35,1
Pianetto;27/06/2019;19,6;37,6
Pianetto;28/06/2019;17,8;36,9
Pianetto;29/06/2019;20,4;35,5
Pianetto;30/06/2019;16,6;34,7
Piedimonte San Germano;01/06/2019;9,5;24,8
Piedimonte San Germano;02/06/2019;14,6;27
Piedimonte San Germano;03/06/2019;15,6;28,1
Piedimonte San Germano;04/06/2019;17,3;28,5
Piedimonte San Germano;05/06/2019;18,3;29,4
Piedimonte San Germano;06/06/2019;17,5;29,4
Piedimonte San Germano;07/06/2019;13,9;32,4
Piedimonte San Germano;08/06/2019;16,1;33,3
Piedimonte San Germano;09/06/2019;16,5;36,3
Piedimonte San Germano;10/06/2019;18,3;36,4
Piedimonte San Germano;11/06/2019;18,2;34,5
Piedimonte San Germano;12/06/2019;17;34,3
Piedimonte San Germano;13/06/2019;17,1;33,8
Piedimonte San Germano;14/06/2019;18,6;38,6
Piedimonte San Germano;15/06/2019;21,8;35,2
Piedimonte San Germano;16/06/2019;18,2;33,9
Piedimonte San Germano;17/06/2019;16,4;32,5
Piedimonte San Germano;18/06/2019;16,6;33,8
Piedimonte San Germano;19/06/2019;17,1;33,5
Piedimonte San Germano;20/06/2019;17,3;35,1
Piedimonte San Germano;21/06/2019;17,5;35,2
Piedimonte San Germano;22/06/2019;18,8;34,5
Piedimonte San Germano;23/06/2019;18,2;35
Piedimonte San Germano;24/06/2019;19,7;34,9
Piedimonte San Germano;25/06/2019;19,9;37
Piedimonte San Germano;26/06/2019;20,5;37,4
Piedimonte San Germano;27/06/2019;19,8;40,1
Piedimonte San Germano;28/06/2019;19,7;39,7
Piedimonte San Germano;29/06/2019;21,5;36,7
Piedimonte San Germano;30/06/2019;16,9;37,8
Poggio Mirteto;01/06/2019;9,3;26,6
Poggio Mirteto;02/06/2019;11,6;27,8
Poggio Mirteto;03/06/2019;13,2;28,6
Poggio Mirteto;04/06/2019;13,1;28
Poggio Mirteto;05/06/2019;13,7;28,7
Poggio Mirteto;06/06/2019;14,1;26,9
Poggio Mirteto;07/06/2019;14;31,3
Poggio Mirteto;08/06/2019;18,5;32,5
Poggio Mirteto;09/06/2019;18;33,7
Poggio Mirteto;10/06/2019;18,3;33,3
Poggio Mirteto;11/06/2019;17,7;31,3
Poggio Mirteto;12/06/2019;17,3;30,8
Poggio Mirteto;13/06/2019;15,6;32
Poggio Mirteto;14/06/2019;18,1;37,6
Poggio Mirteto;15/06/2019;20,3;33,2
Poggio Mirteto;16/06/2019;17,3;32,8
Poggio Mirteto;17/06/2019;15,9;33,2
Poggio Mirteto;18/06/2019;17,3;33,2
Poggio Mirteto;19/06/2019;18,2;33,6
Poggio Mirteto;20/06/2019;16;33,4
Poggio Mirteto;21/06/2019;16,7;34,1
Poggio Mirteto;22/06/2019;19,6;31,3
Poggio Mirteto;23/06/2019;16,8;32,5
Poggio Mirteto;24/06/2019;18;35,2
Poggio Mirteto;25/06/2019;19,3;37,1
Poggio Mirteto;26/06/2019;21,6;37,4
Poggio Mirteto;27/06/2019;21,5;38,2
Poggio Mirteto;28/06/2019;21,5;38,1
Poggio Mirteto;29/06/2019;21,5;36,8
Poggio Mirteto;30/06/2019;17,5;35,6
Poggio Moiano;01/06/2019;9,4;23
Poggio Moiano;02/06/2019;12,1;27,3
Poggio Moiano;03/06/2019;13,3;26,7
Poggio Moiano;04/06/2019;13,3;26,3
Poggio Moiano;05/06/2019;14,3;26
Poggio Moiano;06/06/2019;14,6;26,3
Poggio Moiano;07/06/2019;16,8;30
Poggio Moiano;08/06/2019;18,5;30,8
Poggio Moiano;09/06/2019;19,4;32,4
Poggio Moiano;10/06/2019;19,9;32,7
Poggio Moiano;11/06/2019;18,2;31
Poggio Moiano;12/06/2019;18;30,2
Poggio Moiano;13/06/2019;16,7;31,5
Poggio Moiano;14/06/2019;20,6;35,6
Poggio Moiano;15/06/2019;19,8;31,5
Poggio Moiano;16/06/2019;17,4;30,1
Poggio Moiano;17/06/2019;16,1;30,7
Poggio Moiano;18/06/2019;17,3;31,4
Poggio Moiano;19/06/2019;17,8;30,9
Poggio Moiano;20/06/2019;17;31,7
Poggio Moiano;21/06/2019;16,7;32,5
Poggio Moiano;22/06/2019;18,6;32,4
Poggio Moiano;23/06/2019;17,6;31,7
Poggio Moiano;24/06/2019;17,4;33,9
Poggio Moiano;25/06/2019;18,7;35
Poggio Moiano;26/06/2019;20,7;34,4
Poggio Moiano;27/06/2019;20,5;36,2
Poggio Moiano;28/06/2019;22,1;36,2
Poggio Moiano;29/06/2019;22,2;34,6
Poggio Moiano;30/06/2019;19,6;34,3
Poggio Perugino;01/06/2019;8,6;20,8
Poggio Perugino;02/06/2019;12,2;24,4
Poggio Perugino;03/06/2019;13,2;25,7
Poggio Perugino;04/06/2019;12,5;28,5
Poggio Perugino;05/06/2019;14,2;28,7
Poggio Perugino;06/06/2019;12,4;26,2
Poggio Perugino;07/06/2019;14,2;29,8
Poggio Perugino;08/06/2019;18,5;31,6
Poggio Perugino;09/06/2019;18,7;34
Poggio Perugino;10/06/2019;18,6;33,2
Poggio Perugino;11/06/2019;16,7;31,8
Poggio Perugino;12/06/2019;16,6;31
Poggio Perugino;13/06/2019;15,5;33,1
Poggio Perugino;14/06/2019;19,8;36
Poggio Perugino;15/06/2019;18,6;33
Poggio Perugino;16/06/2019;16,4;33
Poggio Perugino;17/06/2019;15,9;29,8
Poggio Perugino;18/06/2019;15,5;31,1
Poggio Perugino;19/06/2019;16,8;31,3
Poggio Perugino;20/06/2019;16,3;32,3
Poggio Perugino;21/06/2019;17;33,3
Poggio Perugino;22/06/2019;16,8;29,6
Poggio Perugino;23/06/2019;16,1;32
Poggio Perugino;24/06/2019;16,3;30,6
Poggio Perugino;25/06/2019;17,7;35,2
Poggio Perugino;26/06/2019;19,7;33,7
Poggio Perugino;27/06/2019;21,1;34,2
Poggio Perugino;28/06/2019;22,5;37,3
Poggio Perugino;29/06/2019;19,8;34,2
Poggio Perugino;30/06/2019;17,8;32,7
Pomezia;01/06/2019;13,6;26,7
Pomezia;02/06/2019;14,7;24,2
Pomezia;03/06/2019;16;24,6
Pomezia;04/06/2019;16,6;25,5
Pomezia;05/06/2019;16,3;25,1
Pomezia;06/06/2019;16,6;27,9
Pomezia;07/06/2019;17,4;31,2
Pomezia;08/06/2019;21,3;31
Pomezia;09/06/2019;20;33,2
Pomezia;10/06/2019;21;33,6
Pomezia;11/06/2019;19,8;30,2
Pomezia;12/06/2019;20,7;28,9
Pomezia;13/06/2019;19,7;32
Pomezia;14/06/2019;21,8;34,7
Pomezia;15/06/2019;21,8;28,9
Pomezia;16/06/2019;20;28
Pomezia;17/06/2019;17,7;28
Pomezia;18/06/2019;18,7;29,3
Pomezia;19/06/2019;20,1;27,9
Pomezia;20/06/2019;20,2;30,9
Pomezia;21/06/2019;20,2;30,8
Pomezia;22/06/2019;21,7;34,1
Pomezia;23/06/2019;21,2;29,6
Pomezia;24/06/2019;21,4;30,4
Pomezia;25/06/2019;22,9;32,3
Pomezia;26/06/2019;23,7;34,4
Pomezia;27/06/2019;24,4;36,5
Pomezia;28/06/2019;23,5;35,4
Pomezia;29/06/2019;23,6;36,6
Pomezia;30/06/2019;22,4;32,9
Ponza;01/06/2019;16,1;20,8
Ponza;02/06/2019;17,5;21,5
Ponza;03/06/2019;17,6;22,3
Ponza;04/06/2019;17,9;23
Ponza;05/06/2019;18,7;22,3
Ponza;06/06/2019;18,7;23,6
Ponza;07/06/2019;19,7;24,7
Ponza;08/06/2019;21,9;27,7
Ponza;09/06/2019;21,8;28,5
Ponza;10/06/2019;23;29,3
Ponza;11/06/2019;22;26,8
Ponza;12/06/2019;21,3;26,3
Ponza;13/06/2019;20,9;24,3
Ponza;14/06/2019;22;30,5
Ponza;15/06/2019;21,9;26,1
Ponza;16/06/2019;21,5;24,1
Ponza;17/06/2019;21;24,4
Ponza;18/06/2019;20,8;25
Ponza;19/06/2019;20;25,4
Ponza;20/06/2019;22,6;26,5
Ponza;21/06/2019;21,6;27,6
Ponza;22/06/2019;23,1;31,3
Ponza;23/06/2019;22,4;25,4
Ponza;24/06/2019;22,6;27,9
Ponza;25/06/2019;23,8;29,6
Ponza;26/06/2019;24,6;30,3
Ponza;27/06/2019;25,6;31,1
Ponza;28/06/2019;24,7;31,9
Ponza;29/06/2019;24,4;30,9
Ponza;30/06/2019;24,8;31,4
Posta;01/06/2019;3,3;18,2
Posta;02/06/2019;7,1;22,7
Posta;03/06/2019;6;24,6
Posta;04/06/2019;9,1;24
Posta;05/06/2019;9,9;25,6
Posta;06/06/2019;9,9;24,7
Posta;07/06/2019;8,6;28,6
Posta;08/06/2019;9,7;30
Posta;09/06/2019;10,2;31,4
Posta;10/06/2019;9,4;31,2
Posta;11/06/2019;11,5;30,1
Posta;12/06/2019;9,1;29
Posta;13/06/2019;9,8;29,5
Posta;14/06/2019;9,1;34
Posta;15/06/2019;13,6;30,2
Posta;16/06/2019;11,7;27,9
Posta;17/06/2019;9,7;28,2
Posta;18/06/2019;11,6;28,8
Posta;19/06/2019;11,7;28,1
Posta;20/06/2019;10,1;28,1
Posta;21/06/2019;7,8;29,1
Posta;22/06/2019;11,9;27,9
Posta;23/06/2019;8,8;28,4
Posta;24/06/2019;11,7;28,1
Posta;25/06/2019;9,1;29
Posta;26/06/2019;10,9;29,8
Posta;27/06/2019;10,8;32,3
Posta;28/06/2019;11,1;32,8
Posta;29/06/2019;10,7;29,3
Posta;30/06/2019;7,4;32,8
Posticciola;01/06/2019;7,9;23
Posticciola;02/06/2019;9,5;26,5
Posticciola;03/06/2019;10,9;25,7
Posticciola;04/06/2019;11,6;25,8
Posticciola;05/06/2019;13,2;25,8
Posticciola;06/06/2019;13,2;26,3
Posticciola;07/06/2019;13;29,5
Posticciola;08/06/2019;14,7;30,6
Posticciola;09/06/2019;15,5;33,3
Posticciola;10/06/2019;15,1;32,2
Posticciola;11/06/2019;16,2;30,7
Posticciola;12/06/2019;15,1;29,8
Posticciola;13/06/2019;14,9;32,1
Posticciola;14/06/2019;15,4;35,1
Posticciola;15/06/2019;17,8;31,2
Posticciola;16/06/2019;15,4;29,7
Posticciola;17/06/2019;13,3;28,6
Posticciola;18/06/2019;15,3;29,6
Posticciola;19/06/2019;16,3;28,9
Posticciola;20/06/2019;14,3;30,7
Posticciola;21/06/2019;13,6;31,2
Posticciola;22/06/2019;16,3;30,1
Posticciola;23/06/2019;14,5;30,1
Posticciola;24/06/2019;15,6;32,5
Posticciola;25/06/2019;17,3;34
Posticciola;26/06/2019;17,9;33,2
Posticciola;27/06/2019;17,6;35,3
Posticciola;28/06/2019;17,6;34,3
Posticciola;29/06/2019;18,8;33,6
Posticciola;30/06/2019;16,3;32,7
Priverno;01/06/2019;11,5;25,4
Priverno;02/06/2019;13,5;27,4
Priverno;03/06/2019;14,1;24,8
Priverno;04/06/2019;17,5;25,1
Priverno;05/06/2019;17,3;26,2
Priverno;06/06/2019;15,7;27,6
Priverno;07/06/2019;15,9;32,2
Priverno;08/06/2019;18,8;32,9
Priverno;09/06/2019;18,7;34,4
Priverno;10/06/2019;21;35,7
Priverno;11/06/2019;19,3;32,8
Priverno;12/06/2019;20,2;32,1
Priverno;13/06/2019;17,9;32,1
Priverno;14/06/2019;21,9;35,8
Priverno;15/06/2019;21,4;33,8
Priverno;16/06/2019;18,7;30,9
Priverno;17/06/2019;14,7;29,4
Priverno;18/06/2019;17,7;30,5
Priverno;19/06/2019;17,7;30,1
Priverno;20/06/2019;18,2;31,6
Priverno;21/06/2019;18,5;32,4
Priverno;22/06/2019;20,6;33,6
Priverno;23/06/2019;18,7;31,7
Priverno;24/06/2019;20,4;33,4
Priverno;25/06/2019;22,2;33
Priverno;26/06/2019;22,8;36
Priverno;27/06/2019;22,8;37,2
Priverno;28/06/2019;23,5;36
Priverno;29/06/2019;23,8;35,3
Priverno;30/06/2019;20,6;34,7
Rapido a Cassino;01/06/2019;10,3;23,7
Rapido a Cassino;02/06/2019;14,3;25,6
Rapido a Cassino;03/06/2019;15,7;27,3
Rapido a Cassino;04/06/2019;17,5;26,5
Rapido a Cassino;05/06/2019;17,6;26,6
Rapido a Cassino;06/06/2019;16,4;27,9
Rapido a Cassino;07/06/2019;13;32
Rapido a Cassino;08/06/2019;15,3;32,1
Rapido a Cassino;09/06/2019;16;34,7
Rapido a Cassino;10/06/2019;17,8;35,2
Rapido a Cassino;11/06/2019;17,7;33,5
Rapido a Cassino;12/06/2019;16,4;33,9
Rapido a Cassino;13/06/2019;16,3;32,4
Rapido a Cassino;14/06/2019;18,8;37,5
Rapido a Cassino;15/06/2019;21,2;33,6
Rapido a Cassino;16/06/2019;17,8;31,7
Rapido a Cassino;17/06/2019;16,4;31
Rapido a Cassino;18/06/2019;16,5;32,3
Rapido a Cassino;19/06/2019;16,4;30,6
Rapido a Cassino;20/06/2019;17,6;32,3
Rapido a Cassino;21/06/2019;17,4;32,4
Rapido a Cassino;22/06/2019;17,8;33,1
Rapido a Cassino;23/06/2019;18,9;32,4
Rapido a Cassino;24/06/2019;19,8;33,8
Rapido a Cassino;25/06/2019;19,2;35,1
Rapido a Cassino;26/06/2019;19,9;35,7
Rapido a Cassino;27/06/2019;19,2;37,7
Rapido a Cassino;28/06/2019;19,1;36,9
Rapido a Cassino;29/06/2019;19,6;35,1
Rapido a Cassino;30/06/2019;16;35,9
Riano;01/06/2019;13,3;26,1
Riano;02/06/2019;15,9;29,7
Riano;03/06/2019;16,1;28
Riano;04/06/2019;15,9;28,1
Riano;05/06/2019;16,4;26
Riano;06/06/2019;16,2;25,6
Riano;07/06/2019;16,9;29,5
Riano;08/06/2019;20,9;31,2
Riano;09/06/2019;19,4;32,8
Riano;10/06/2019;20,9;33,4
Riano;11/06/2019;19,6;29,5
Riano;12/06/2019;20,3;28,5
Riano;13/06/2019;18,4;35,9
Riano;14/06/2019;21,7;35,9
Riano;15/06/2019;21,3;29,9
Riano;16/06/2019;19,6;29,9
Riano;17/06/2019;17;30,2
Riano;18/06/2019;19,8;31
Riano;19/06/2019;19,9;29,2
Riano;20/06/2019;18,9;30,9
Riano;21/06/2019;19,9;30,8
Riano;22/06/2019;20,5;30,7
Riano;23/06/2019;19,5;31,5
Riano;24/06/2019;21,2;34,9
Riano;25/06/2019;21,9;36,2
Riano;26/06/2019;23,1;36,8
Riano;27/06/2019;24,9;37,9
Riano;28/06/2019;24,7;35,1
Riano;29/06/2019;24,8;37,5
Riano;30/06/2019;21,5;35
Rignano Flaminio;01/06/2019;11,8;23,3
Rignano Flaminio;02/06/2019;14,7;25,9
Rignano Flaminio;03/06/2019;14,5;28
Rignano Flaminio;04/06/2019;15,1;27,7
Rignano Flaminio;05/06/2019;14,8;27,3
Rignano Flaminio;06/06/2019;15,4;25,7
Rignano Flaminio;07/06/2019;15,6;29,2
Rignano Flaminio;08/06/2019;19,8;30,7
Rignano Flaminio;09/06/2019;18,8;32
Rignano Flaminio;10/06/2019;19,6;32,7
Rignano Flaminio;11/06/2019;18,3;29,3
Rignano Flaminio;12/06/2019;19,3;28,7
Rignano Flaminio;13/06/2019;16,6;32,1
Rignano Flaminio;14/06/2019;19,2;34,7
Rignano Flaminio;15/06/2019;20,7;31,7
Rignano Flaminio;16/06/2019;18,8;30,9
Rignano Flaminio;17/06/2019;17,1;31,2
Rignano Flaminio;18/06/2019;17,8;31,9
Rignano Flaminio;19/06/2019;19,3;30,8
Rignano Flaminio;20/06/2019;17,1;31,3
Rignano Flaminio;21/06/2019;17,5;31,7
Rignano Flaminio;22/06/2019;19,4;29,4
Rignano Flaminio;23/06/2019;17,7;31,2
Rignano Flaminio;24/06/2019;19,6;30,9
Rignano Flaminio;25/06/2019;20;32,9
Rignano Flaminio;26/06/2019;20,8;34,8
Rignano Flaminio;27/06/2019;21,9;35,5
Rignano Flaminio;28/06/2019;22,8;35,6
Rignano Flaminio;29/06/2019;22,4;34,2
Rignano Flaminio;30/06/2019;19,6;33,8
Rio Cassano;01/06/2019;9,4;23,2
Rio Cassano;02/06/2019;11,7;22,5
Rio Cassano;03/06/2019;12,9;23,6
Rio Cassano;04/06/2019;14,4;23,5
Rio Cassano;05/06/2019;14,5;24,8
Rio Cassano;06/06/2019;13,6;26,9
Rio Cassano;07/06/2019;13,1;29,1
Rio Cassano;08/06/2019;15,5;29,2
Rio Cassano;09/06/2019;15,9;31,2
Rio Cassano;10/06/2019;15,9;31,4
Rio Cassano;11/06/2019;16,5;29,9
Rio Cassano;12/06/2019;16,4;29,7
Rio Cassano;13/06/2019;15,9;29,6
Rio Cassano;14/06/2019;17,3;32,1
Rio Cassano;15/06/2019;19,1;29,9
Rio Cassano;16/06/2019;16,4;28,6
Rio Cassano;17/06/2019;14;26,3
Rio Cassano;18/06/2019;14,8;28
Rio Cassano;19/06/2019;15,8;27,9
Rio Cassano;20/06/2019;15;28,6
Rio Cassano;21/06/2019;15,3;29,3
Rio Cassano;22/06/2019;18;34,4
Rio Cassano;23/06/2019;16,5;30,1
Rio Cassano;24/06/2019;17,5;30,1
Rio Cassano;25/06/2019;18;30,7
Rio Cassano;26/06/2019;19,1;33,7
Rio Cassano;27/06/2019;18,9;34,9
Rio Cassano;28/06/2019;17,9;32,8
Rio Cassano;29/06/2019;18,8;32
Rio Cassano;30/06/2019;15,9;33,4
Ripi;01/06/2019;10;25,9
Ripi;02/06/2019;13,2;27,7
Ripi;03/06/2019;13,7;26,8
Ripi;04/06/2019;13,1;27,8
Ripi;05/06/2019;15,3;27,5
Ripi;06/06/2019;14,4;28,6
Ripi;07/06/2019;12,2;31,6
Ripi;08/06/2019;13,4;32,7
Ripi;09/06/2019;15,3;35,3
Ripi;10/06/2019;14,9;35,9
Ripi;11/06/2019;16,3;33,9
Ripi;12/06/2019;14,6;32,9
Ripi;13/06/2019;14,8;34,4
Ripi;14/06/2019;16;37,2
Ripi;15/06/2019;19,4;35,2
Ripi;16/06/2019;15,8;32,3
Ripi;17/06/2019;13,3;31,9
Ripi;18/06/2019;14,6;32,4
Ripi;19/06/2019;15,6;31,6
Ripi;20/06/2019;15;33,3
Ripi;21/06/2019;14,5;34,2
Ripi;22/06/2019;16,8;31,7
Ripi;23/06/2019;15;32,7
Ripi;24/06/2019;17,5;33,7
Ripi;25/06/2019;17,2;34,6
Ripi;26/06/2019;18;35,8
Ripi;27/06/2019;17,5;37,2
Ripi;28/06/2019;16,3;36,9
Ripi;29/06/2019;16,4;35,9
Ripi;30/06/2019;13,5;35,7
Rivodutri;01/06/2019;8,1;20,1
Rivodutri;02/06/2019;13,2;24,2
Rivodutri;03/06/2019;13;24,1
Rivodutri;04/06/2019;12,3;25,1
Rivodutri;05/06/2019;13,8;25,9
Rivodutri;06/06/2019;12,5;26
Rivodutri;07/06/2019;14,3;29,9
Rivodutri;08/06/2019;17,9;30,9
Rivodutri;09/06/2019;19,2;31,8
Rivodutri;10/06/2019;20,4;32
Rivodutri;11/06/2019;17,2;30,7
Rivodutri;12/06/2019;16,9;29,9
Rivodutri;13/06/2019;15,6;31,1
Rivodutri;14/06/2019;19,5;35,6
Rivodutri;15/06/2019;19;32,2
Rivodutri;16/06/2019;16,2;30,2
Rivodutri;17/06/2019;15,5;28,8
Rivodutri;18/06/2019;15,7;30,2
Rivodutri;19/06/2019;16,1;27,5
Rivodutri;20/06/2019;16,7;29,6
Rivodutri;21/06/2019;16,8;30,3
Rivodutri;22/06/2019;16,8;28,4
Rivodutri;23/06/2019;15,3;28,4
Rivodutri;24/06/2019;16,8;29,9
Rivodutri;25/06/2019;16,4;32,5
Rivodutri;26/06/2019;17,9;31,6
Rivodutri;27/06/2019;19,6;35
Rivodutri;28/06/2019;21,4;35
Rivodutri;29/06/2019;18,7;32,9
Rivodutri;30/06/2019;16;32
Rocca Respampani;01/06/2019;7,4;25
Rocca Respampani;02/06/2019;10,5;27,9
Rocca Respampani;03/06/2019;11,5;28
Rocca Respampani;04/06/2019;9,8;26,2
Rocca Respampani;05/06/2019;11;26,6
Rocca Respampani;06/06/2019;13;25,4
Rocca Respampani;07/06/2019;12,4;28,4
Rocca Respampani;08/06/2019;16,3;31,6
Rocca Respampani;09/06/2019;16,2;31,5
Rocca Respampani;10/06/2019;14,4;33,1
Rocca Respampani;11/06/2019;15,4;29
Rocca Respampani;12/06/2019;14,5;29,4
Rocca Respampani;13/06/2019;14,8;31,7
Rocca Respampani;14/06/2019;14,8;35,4
Rocca Respampani;15/06/2019;17,6;30,5
Rocca Respampani;16/06/2019;14,5;30,4
Rocca Respampani;17/06/2019;13;30,1
Rocca Respampani;18/06/2019;15,5;30,5
Rocca Respampani;19/06/2019;14,5;29,8
Rocca Respampani;20/06/2019;14,1;30,6
Rocca Respampani;21/06/2019;12,9;31,3
Rocca Respampani;22/06/2019;17,2;30,7
Rocca Respampani;23/06/2019;16,1;30,9
